SchemaName,TableName,TableDesc,AutoIMWriteTrigger,AutoIMDeleteTrigger,SystemFlag,SysRevID,SysRowID,LastUpdated
Erp,OpMasDtl,"An Operation record can define multiple requirements, which are the manufacturing details.  The details can be a Resource Group, a Resource, or a Capability.  When an OpMaster is copied to a Quote, the OpMasDtl records become QuoteOpDtl records.  When an OpMaster is copied to a JobOper these details are copied to the JobOpDtl table.",TRUE,TRUE,TRUE,278411698,171c1742-81fd-4053-977e-a0e0014b0740,
Erp,OpMasRestriction,Operation Restriction Type.,FALSE,FALSE,TRUE,278411699,51ad2bc8-41ef-4a90-b8cc-a0e0014b0761,
Erp,OpMasRestrictSubst,Restricted Substances per Operation/Restriction Type.,FALSE,FALSE,TRUE,278411700,0d25aa41-5786-42cf-aa97-a0e0014b076a,
Erp,OpMaster,"Production operation codes master file.
DELETE: Not allowed if referenced in  JobOper, OpStd or BomOper files.",TRUE,TRUE,TRUE,278411701,f8a385df-05a1-4b37-b290-a0e0014b0778,
Erp,OpMaster_UD,,FALSE,FALSE,FALSE,279332661,00f7e981-8d85-4175-a085-af010114a84f,2025-06-21T04:12:50
Erp,OpMasterAction,OpMasterAction,FALSE,FALSE,TRUE,278411702,12824a76-b9c9-43f2-bb95-adb7010eace3,
Erp,OpMasterActionParam,OpMasterActionParam,FALSE,FALSE,TRUE,278411703,c58e6630-4f1c-48c8-ac33-adb7010eace3,
Erp,OpMasterInsp,This is a child table to the OpMaster table.  This table contains inspection plan and specification definitions for operation records.,TRUE,TRUE,TRUE,278411704,2a0c789d-338b-4f24-81b1-a0e0014b0799,
Erp,OPrice,"Master file containing Price Breaks/Discount Info for calculation of Unit Price in order entry.
The basic key structure is made up of 4 components: Part, Product Group, Customer Number, and Price Level. Using these, the file supports six different combinations of price breaks. 
 1 - Part/Customer
 2 - Part/Price Level
 3 - Part Only
 4 - Product Group
 5 - Product Group/Price Level
 6 - Product Group only.
",FALSE,FALSE,TRUE,278411705,d0a06ff3-af28-472e-b89e-a0e0014b079e,
Erp,OpStd,"Operation Standards Master.
This file is maintained from within WorkCenter or Operation master maintenance programs.
DELETE: Not allowed if referenced in JobOper, or BomOper",TRUE,TRUE,TRUE,278411706,81b7b5a7-cf4b-454c-9334-a0e0014b07a2,
Erp,OpText,"Operation Text file. This file is used to establish different text data that can be associated with an operation and then printed on the routing sheets. It intended to handle such things as inspection check-offs.
DELETE: Not allowed if referenced in the OpMaster. ",TRUE,FALSE,TRUE,278411707,762327b7-e7e2-4135-8e2a-a0e0014b07a7,
Erp,OrderDtl,"Sales Order Line Item Details. This is a subset of the OrderHed file. There may be many OrderDtl records per each OrderHed.

DELETE VALIDATION: Not allowed if order line is referenced in  ShipDtl,  InvcDetl or if any OrderRel record has a non blank JoBNum. 

When record is deleted all the related OrderKit, OrderRel and OrdJobMsg records are also deleted.

 ",TRUE,TRUE,TRUE,278411708,a5eb31cc-c3bb-4e26-8b86-a0e0014b07ac,
Erp,OrderDtl_UD,,FALSE,FALSE,FALSE,279332664,e3e00ddf-8075-474c-89d5-af010114ba0d,2025-06-21T04:12:51
Erp,OrderDtlEDIAck,OrderDtlEDIAck,FALSE,FALSE,TRUE,278411709,c8c04a04-7e49-4e7b-8aeb-b23001170c53,
Erp,OrderHed,"Sales Order Header File.
DELETE VALIDATION: Not allowed if order is referenced in InvcHead, JobOrder, or ShipDtl.
Delete the all the OrderRel, OrderDtl and OrderMsc records that are related to this order. Also update the inventory allocations.",TRUE,TRUE,TRUE,278411710,e4a3b22b-30f9-4758-9ac0-a0e0014b0800,
Erp,OrderHed_UD,,FALSE,FALSE,FALSE,279332670,ede61068-8ab5-4a4d-9175-ae5c01235b38,2025-06-21T04:12:52
Erp,OrderHedSalesRepView,OrderHedSalesRepView,FALSE,FALSE,TRUE,278411711,81f910cb-2002-42cf-ba46-b23001170c53,
Erp,OrderHedUPS,Sales Order header UPS table,TRUE,TRUE,TRUE,278411712,0007948d-a365-4d3c-81b0-a0e0014b087a,
Erp,OrderLineStatus,OrderLineStatus,FALSE,FALSE,TRUE,278411713,d29086ff-5ff6-4522-bea8-a90700efb0c0,
Erp,OrderMsc,Misc. Charges for Sales Order. This is a subset of the OrderHed file. ,TRUE,TRUE,TRUE,278411714,ed32745a-37bc-4b48-8ecb-a0e0014b089a,
Erp,OrderQtyRef,Order quantity reference for EDI purposes.,FALSE,FALSE,TRUE,278411715,abd126b1-748d-434b-b7b4-a0e0014b08ad,
Erp,OrderRel,"Order Line Shipping Release File

DELETE VALIDATION: Not allowed if referenced in ShipDtl or if JOBNUM is not blank. Each release can be linked to one production job (where ORderRel.JobNum is not blank). Also there is a flag that indicates if this release will be manufactured (OrderRel.Make). A view is provided from Job Entry showing releases that need to be assigned to a job.  ",TRUE,TRUE,TRUE,278411716,eb6c12de-27f8-4279-af14-a0e0014b08b7,
Erp,OrderRelTax,Order Release Tax table,TRUE,TRUE,TRUE,278411717,10d4dbef-8190-463c-96fe-a0e0014b08fd,
Erp,OrderSched,OrderSched,FALSE,FALSE,TRUE,278411718,9e2d4ee0-ff28-48ec-bf18-a6ba0119d40c,
Erp,PackClss,NMFC Packing Classifications,TRUE,TRUE,TRUE,278411719,2e2252a8-e761-4bef-9336-a0e0014b0919,
Erp,Packing,Packing Code Master.,TRUE,TRUE,TRUE,278411720,7d7b8228-6aeb-4e81-aef7-a0e0014b0922,
Erp,PackingMtlType,PackingMtlType,FALSE,FALSE,TRUE,278411721,514bbad7-4fb5-4ad8-8155-a4e30150466c,
Erp,PackingPlant,PackingPlant,FALSE,FALSE,TRUE,278411722,29c31229-2df5-4871-9548-a3e000cdbe45,
Erp,PackingShipTo,PackingShipTo,FALSE,FALSE,TRUE,278411723,cd27324e-f38d-407a-8d3f-a3d30175dadc,
Erp,PackingType,PackingType,FALSE,FALSE,TRUE,278411724,f206c587-6925-444f-8d76-a3d30175dadc,
Erp,PackingUOM,PackingUOM,FALSE,FALSE,TRUE,278411725,530f7952-bcd0-4b0d-965e-a3ff001d78fb,
Erp,PActDtl,Packaging Detail Table,FALSE,FALSE,TRUE,278411726,7b2a4a8a-8703-47b6-9aab-a0e0014b0930,
Erp,PActivity,Production Activity Table,FALSE,FALSE,TRUE,278411727,d7d35b3a-9944-461d-9c32-a0e0014b0943,
Erp,PADay,Production Activity Day Table,FALSE,FALSE,TRUE,278411728,2f97f508-acc0-4107-8de6-a0e0014b0951,
Erp,PADayDtl,Production Activity Day Detail Table,FALSE,FALSE,TRUE,278411729,48ecb4b8-9f3a-4304-bda8-a0e0014b095a,
Erp,Pager,Pager Table,FALSE,FALSE,TRUE,278411730,34068f04-8b77-42cd-a226-a0e0014b0964,
Erp,PAPlan,Production Activity Plan Table,FALSE,FALSE,TRUE,278411731,c562c780-b26c-4a5e-83b2-a0e0014b0964,
Erp,PAPlanDtl,Production Activity Plan Detail Table,FALSE,FALSE,TRUE,278411732,7488699a-6887-400d-b686-a0e0014b0972,
Erp,ParsingParam,ParsingParam,FALSE,FALSE,TRUE,278411733,e110cd1a-cfe4-40d3-9d60-a2d7012940bf,
Erp,Part,"Part Master file. This file is the Parent to the PartSubs, PartWhse, and PartBin files.
Do not allow delete of Part record if it has existing PartBin records, if it is referenced in the OrderDtl, JobDtl, or the PartTran file.  Onhand qty is determined referenced.
If the Part record is deleted then delete all the records for that part in the subset files ( PartWhse, PartSubs, PartBin). Also delete this part out of the PartSubs file where it is used as a substitute for another Part ( Where Part.PartNum = PartSubs.SubPart )  ",TRUE,TRUE,TRUE,278411734,77bd045b-fbde-470a-8809-a0e0014b097b,
Erp,Part_UD,,FALSE,FALSE,FALSE,279332690,f683ee92-0939-4898-b1c5-af010114e1dc,2025-06-21T04:12:53
Erp,PartAlloc,"Part Allocations. Contains records representing the Hard, Picking, Staged allocation quantity against stock and jobs. Note: As of it's introduction with the  5.1 release it only represents demands from Sales Orders. Future plans are to include the Mfg demands. ",FALSE,FALSE,TRUE,278411735,ab89357a-09a6-47e7-ba5a-a0e0014b09c1,
Erp,PartAllocOverAllocationLog,PartAllocOverAllocationLog,FALSE,FALSE,TRUE,278411736,6e4699ee-abba-4843-997b-ada90123fc36,
Erp,PartAllocQueue,PartAllocQueue,FALSE,FALSE,TRUE,278411737,eb9da0d2-10d7-4086-842a-adbf01461b84,
Erp,PartAllocQueueInfo,PartAllocQueueInfo,FALSE,FALSE,TRUE,278411738,cb3ce8f6-3e7e-4997-a68f-af3101496717,
Erp,PartAllocQueueInfoLog,PartAllocQueueInfoLog,FALSE,FALSE,TRUE,278411739,00ea3e84-17e3-47a5-989d-af6d0171d5ec,
Erp,PartAllocRuleClass,PartAllocRuleClass,FALSE,FALSE,TRUE,278411740,7a1a1d09-e65b-4843-b687-af2a014b22d7,
Erp,PartAllocRuleClassDtl,PartAllocRuleClassDtl,FALSE,FALSE,TRUE,278411741,2e9f5e2c-9a00-43b3-8ca1-af2a014b22d7,
Erp,PartAllocRuleMasterDtl,PartAllocRuleMasterDtl,FALSE,FALSE,TRUE,278411742,00835c58-c577-4d8b-82dd-af4801781460,
Erp,PartAllocSerial,Part Serial Number Allocations.,FALSE,FALSE,TRUE,278411743,043e8ce4-8540-48a0-af0d-a0e0014b09d4,
Erp,PartAllocTemplate,"A  user-defined set of parameters that is used to search for available inventory throughout the warehouse during the process of allocating inventory to a Sales Order, Job, or Transfer Order.",FALSE,FALSE,TRUE,278411744,ce1fda44-13c4-431f-be36-a0e0014b09e2,
Erp,PartAllocTran,"Part Allocation Transaction. When an allocation is made, parameters used during the allocation will be stored in this transaction.",FALSE,FALSE,TRUE,278411745,9858843d-a6af-467a-8ded-a0e0014b09f0,
Erp,PartAudit,"Part Audit History.  Records the Date, User and description of changes made to Part Methods of Manufacture.",TRUE,TRUE,TRUE,278411746,a5c99cd2-3d2e-4052-af53-a0e0014b0a03,
Erp,PartBin,"Contains the Onhand quantity for a specific part in a specific bin location within a warehouse.
It is a subset to the PartWhse table.
These records are created or updated via Part maintenance, Receipt processing, Warehouse transfers or by physical inventories. 
When the OnHand quantity becomes zero the PartBin record is deleted. There should never be any records that exist with a zero quantity onhand.
These records are also updated by inventory issue processing and shipment processing.  ",TRUE,TRUE,TRUE,278411747,ad151850-c17e-4587-96af-a0e0014b0a07,
Erp,PartBinDeferred,PartBinDeferred,FALSE,FALSE,TRUE,278411748,f7cd6991-e0cd-4636-b8dc-a2d7012940bf,
Erp,PartBinInfo,"An extention of the PartBin table, hold information specific to KanBan processing.
",FALSE,FALSE,TRUE,278411749,34947702-04b1-499b-bb3f-a0e0014b0a1a,
Erp,PartBom,* Indented Part Bill of Material.  NOTE: This is a definition of a Temp-Table used to view the Part Structure. Data does not actually exist in this table.,FALSE,FALSE,TRUE,278411750,7ae8dfc2-cb57-4926-a886-a0e0014b0a28,
Erp,PartBoo,* Indented Part Bill of Operations.  NOTE: This is a definition of a Temp-Table used to view the Part Structure. Data does not actually exist in this table.,FALSE,FALSE,TRUE,278411751,d960c3fe-b041-4246-81c0-a0e0014b0a31,
Erp,PartClass,"Contains the valid Part Class codes to be used in the system. Each Part master can be assigned to a Part Class. That class is then validated against this file.
DELETE VALIDATION: Not allowed if referenced in the Part file.",TRUE,TRUE,TRUE,278411752,a23a5ec9-d3aa-4cd7-a9c3-a0e0014b0a36,
Erp,PartClassPlt,Plant specific information for the Part Class,TRUE,TRUE,TRUE,278411753,8f814d9a-af7a-478c-a729-a0e0014b0a57,
Erp,PartCOO,Part Country of Origin data,FALSE,FALSE,TRUE,278411754,9382a190-1e85-4d0a-9bd7-a0e0014b0a5c,
Erp,PartCOPart,"Contains the list of companion Part Numbers which are built along with the Primary part.
Child of PartRev",FALSE,FALSE,TRUE,278411755,5b632cd3-52ef-4fa7-8c11-a0e0014b0a6a,
Erp,PartCost,"Contains the costing information for the parts, keyed on Part number and cost ID.",TRUE,TRUE,TRUE,278411756,c7e0662f-2702-4264-aa05-a0e0014b0a86,
Erp,PartDim,Part dimension table.,TRUE,TRUE,TRUE,278411757,ef2e8a5b-f4bb-4c80-bb2f-a0e0014b0a99,
Erp,PartDtl,Part Detail. Contains all of the open demand and supply records.,FALSE,FALSE,TRUE,278411758,6b49ec88-57bb-4d7e-8a0c-a0e0014b0aa6,
Erp,PartFIFOCost,Contains the FIFO costing information for the part/lot/costid based on historical dates.,FALSE,FALSE,TRUE,278411759,cc1593da-64a1-48a0-9cfe-a0e0014b0abe,
Erp,PartFIFOTran,"This table contains the FIFO Quantity/Costs details of PartTran.  This table is only populated if the PartTran created is related to a FIFO part movement.  The PartTran will hold the FIFO weighted average and the total FIFO qty, while the PartFIFOTran will hold the breakdown of what qty/costs come from which FIFO cost records.",FALSE,FALSE,TRUE,278411760,81c85595-920f-4de7-a91e-a0e0014b0ad1,
Erp,PartLangDesc,Created for multi language support.  Holds the part descriptions in multiple languages.,TRUE,TRUE,TRUE,278411761,6f2ef096-594e-475b-a4ea-a0e0014b0adf,
Erp,PartLot,Part lot table.,TRUE,TRUE,TRUE,278411762,6673d701-84a3-4e31-87b6-a0e0014b0ae3,
Erp,PartLotDeferred,PartLotDeferred,FALSE,FALSE,TRUE,278411763,ed69572e-6dc2-4d42-8b30-a2d7012940bf,
Erp,PartLotDynAttrValueSetView,PartLotDynAttrValueSetView,FALSE,FALSE,TRUE,278411764,98cb0b8e-c5a8-4543-b765-afe00123e6a6,
Erp,PartMtl,Part Bill Of Materials.,FALSE,FALSE,TRUE,278411765,ccc4a215-26cf-4357-87bf-a0e0014b0b09,
Erp,PartMtlInsp,This is a child table to the PartMtl table.  This table contains inspection plan and specification definitions for part material records.,FALSE,FALSE,TRUE,278411766,aef242da-e94d-4be1-8069-a0e0014b0b2e,
Erp,PartMtlRefDes,Hold the reference designators for a Part Material.,FALSE,FALSE,TRUE,278411767,87171464-fd8f-442c-a12a-a0e0014b0b33,
Erp,PartMtlRestriction,Material Restriction Type,FALSE,FALSE,TRUE,278411768,3ad48c08-0d6c-4d36-ac5f-a0e0014b0b41,
Erp,PartMtlRestrictSubst,Restricted Substances per Material/Restriction Type,FALSE,FALSE,TRUE,278411769,221c3a99-133e-4962-b212-a0e0014b0b4a,
Erp,Partner,Partner,FALSE,FALSE,TRUE,278411770,e52fcaaa-59a4-4e9e-9fbb-a2d7012940bf,
Erp,PartOpDtl,Contains the manufacturing details for the PartOpr.,FALSE,FALSE,TRUE,278411771,3ee1c0a7-27cf-4db7-b15c-a0e0014b0b58,
Erp,PartOpr,"Part Operation.  Contains the operations that are required for the final assembly of the part revision.
Child of PartRev file.",FALSE,FALSE,TRUE,278411772,7fe589af-e37b-406e-9cb3-a0e0014b0b79,
Erp,PartOprAction,PartOprAction,FALSE,FALSE,TRUE,278411773,6378dd5f-f6d9-4065-a524-adb7010eace3,
Erp,PartOprActionParam,PartOprActionParam,FALSE,FALSE,TRUE,278411774,852442b4-0c2d-48c8-acd4-adb7010eace3,
Erp,PartOprInsp,This is a child table to the PartOpr table.  This table contains inspection plan and specification definitions for part operation records.,FALSE,FALSE,TRUE,278411775,60684e92-4751-4df0-8f14-a0e0014b0bb1,
Erp,PartOprMachParam,PartOprMachParam,FALSE,FALSE,TRUE,278411777,c8e3451b-0b2d-40c6-9ed4-a78d010dbdd9,
Erp,PartOprRestriction,Operation Restriction Type,FALSE,FALSE,TRUE,278411778,080e70d4-26b7-418e-9090-a0e0014b0bb6,
Erp,PartOprRestrictSubst,Restricted Substances per Operation/Restriction Type.,FALSE,FALSE,TRUE,278411779,bd7b5736-5eb6-4a01-ab3c-a0e0014b0bbf,
Erp,PartPC,"Part Product Code.
Child of Part table.
Product codes are another way to reference a Part. 
UPC, EAN are examlpes of types of Product codes. ",TRUE,TRUE,TRUE,278411780,47870da1-3e7e-46c5-a0e5-a0e0014b0bcd,
Erp,PartPlanningPool,PartPlanningPool,FALSE,FALSE,TRUE,278411781,4fcd4da7-713e-4075-a62c-adad01249f4a,
Erp,PartPlant,Used to allow each part to have characteristics specific to each plant.   PartPlant records require a parent Part record.  This table allows the break out of inventory levels by Plant.  For example this table is used to track quantities for a Part by Plant.   For example this table is used to track quantities for a Part by Plant.  ,TRUE,TRUE,TRUE,278411782,4aaca7b2-5b4f-401d-89a8-a0e0014b0bcd,
Erp,PartPlantMRPView,PartPlantMRPView,FALSE,FALSE,TRUE,278411783,6138b3e5-3748-4147-9444-b23001170c53,
Erp,PartPlantPlanningAttribute,Site Planning Attributes,FALSE,FALSE,TRUE,278411784,c5e9724b-4d7c-4e16-abc7-abba01556a48,
Erp,PartPlantPlanningView,PartPlantPlanningView,FALSE,FALSE,TRUE,278411785,f4a53ad9-b029-4da6-8126-abdc00dee656,
Erp,PartQty,The purpose of this file is to summarize Part Quantities for ease is calculating Available Quantity.,TRUE,FALSE,TRUE,278411786,ff045d67-0005-4645-a977-a0e0014b0bf8,
Erp,PartQtyAttr,PartQtyAttr,FALSE,FALSE,TRUE,278411787,7c62f70e-04e6-4640-b5d2-abdf014bf836,
Erp,PartQtyAttrDeferred,PartQtyAttrDeferred,FALSE,FALSE,TRUE,278411788,105356a2-3e6c-4088-ae5b-abdf014bf836,
Erp,PartQtyDeferred,PartQtyDeferred,FALSE,FALSE,TRUE,278411789,c1bdbb66-0c3a-4416-8ade-a2d7012940bf,
Erp,PartRestriction,Where the Part is identified as Substance Restricted Part.,FALSE,FALSE,TRUE,278411790,8bd3f9ff-58fe-476f-974a-a0e0014b0c0a,
Erp,PartRestrictSubst,The Substances of each SRT of a Part to indicate the compliance.,FALSE,FALSE,TRUE,278411791,3e09e857-867a-4f8a-b8bc-a0e0014b0c18,
Erp,PartRev,Part Revision.  Establishes the revisions of a part.,FALSE,TRUE,TRUE,278411792,51ac1381-8b95-47f0-b10f-a0e0014b0c22,
Erp,PartRevDt,List of dates where the BOM details may change - System created only,FALSE,FALSE,TRUE,278411793,7b2b5645-2e51-4499-a4a8-a0e0014b0c4c,
Erp,PartRevInspPlan,"This table is a child table of the PartRev table.  It is used to allow multiple specifications and inspection plans to be defined for a Company, PartNum, and RevisionNum combination.",FALSE,TRUE,TRUE,278411794,b0b7d023-8b6f-4c46-9225-a0e0014b0c56,
Erp,PartRevInspVend,"This table is a child table the PartRev table.  It is used to allow multiple suppliers to be defined for a Company, PartNum, RevisionNum combination.",TRUE,TRUE,TRUE,278411795,f3a3247e-cd53-43a6-997d-a0e0014b0c5a,
Erp,PartSched,Schedule information for a Part that is on a Purchase Contract.,FALSE,FALSE,TRUE,278411796,b06b2481-3bc8-41b0-ae00-a0e0014b0c5f,
Erp,PartSchedVend,Suppliers for which Purchase Contracts exist for this Part.  Child table to PartSched.,FALSE,FALSE,TRUE,278411797,de61b3f8-9d37-44f4-b05f-a0e0014b0c71,
Erp,PartSchedVendPO,PartSchedVendPO,FALSE,FALSE,TRUE,278411798,fbc21aaa-8bd3-4a9f-97f5-a2d7012940bf,
Erp,PartStage,PartStage,FALSE,FALSE,TRUE,278411799,574a4268-6a4d-4e78-b299-adb7010782ad,
Erp,PartSubs,"Substitute Part Master File.  PartSubs is a subset of Part file. It is maintained via Part Master Maintenance.  This file contains a list by Part number of all other part numbers that can be used as its substitute.  With 9.0 it is extended to also contain Complimentary parts and Substitutes will have a  desigination of ""Comparable, Downgrade, or Upgrade"". ",TRUE,TRUE,TRUE,278411800,590396a0-1fd4-405f-9237-a0e0014b0c80,
Erp,PartSug,"Part Suggestions.  Contains suggestions for manufacturing. Suggestions include; Create, Expedite, Cancel, Postpone, Increase, Decrease, Update.",FALSE,FALSE,TRUE,278411801,c1ae90ac-6dc2-4e2d-af0d-a0e0014b0c89,
Erp,PartTran,"Part activity transactions. This includes issues, PO receipts, Mfg receipts, Adjustments, Transfers, Physical count adjustments, Cost replace. These are for all parts regardless of being defined in the part master file.",TRUE,TRUE,TRUE,278411802,1a7db928-df53-482a-97a4-a0e0014b0c9c,
Erp,PartTranAttrValueSet,PartTranAttrValueSet,FALSE,FALSE,TRUE,278411803,a4d50351-c5aa-4e2e-802b-ab370161ec34,
Erp,PartTranSNTran,The table stores the relation between PartTran records and SNTran records,FALSE,FALSE,TRUE,278411804,e135c5c1-3b0a-4fac-b2b6-a0e0014b0cd4,
Erp,PartUOM,"Part Unit of Measure Information.
PARTUOM records provide two important functions
1. First they allow the tracking inventory quantity by a specific uom.  That is, you can track how many Boxes, Cases, or Skids are in stock.  Note in this case quantities are tracked per unit of measure and are NOT reflected in the quantities of other unit of measures being tracked for the Part. 
Second they provide the ability to establish UOM conversions for a specific specific Part. For example: You stock items in Sheets and purchased in Lbs. Since weight per sheet would vary per item you would establish the  conversion per part. (See UOMClass.PartSpecific)
",TRUE,TRUE,TRUE,278411805,107df40d-f938-48bc-885a-a0e0014b0cd8,
Erp,PartUOMConvHistory,Table used to store log UOM Class Conversions when using the Part UOM Class Conversion utility,FALSE,FALSE,TRUE,278411806,23cf44d1-4710-4b18-aa06-a3600144bba7,
Erp,PartUOMPlasticTax,PartUOMPlasticTax,FALSE,FALSE,TRUE,278411807,950434fa-898b-4426-9cb9-ae8600fdb597,
Erp,PartWhse,"The purpose of this file is to indicate in which warehouses a part may exist. A part can exist in one or more warehouses. This file also holds allocation totals for sales order and job requirements for specific part at the warehouse level.   This file is a subset to the Part file.  At least one PartWhse record will exist for each record in the Part file.
DELETE: Not allowed referenced in PartBin, PartTrans, or as a Part.PrimWhse ",TRUE,TRUE,TRUE,278411808,08554bc4-91f1-4f5b-93f5-a0e0014b0cdd,
Erp,PartWip,"Work In Process Part Tracking.  Infomation on  parts that are in WIP.  This includes WIP semi-finished goods and issued raw materials.  This file can be thought of as being similar to the PartBin, which tracks location/quantity of parts in stock. ",FALSE,FALSE,TRUE,278411809,bdfb448c-f3d7-4054-8032-a0e0014b0cf9,
Erp,PartWipTran,"This table is used to log create, update and delete transactional information related to Erp.PartWip.  Each time PartWip is modified, a row is created in PartWipTran to record the history of the modifications.  The PartWipTran rows will remain indefintely unless they are purged by the user via the Database Purge and Summarize process.",FALSE,FALSE,TRUE,278411810,3d3c6d4b-c37e-4f76-af8e-ae850138e134,
